Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.5712356129113365,0.9700233936309814,575.0588863529963,1335.4315894194758,0.8236247301101685,528.7969627808989,1432.667807818352,0.9508541226387024,615.9107268258426,1402.6566889044943,0.9799470901489258,458.81422635767797,1370.9509597378278,0.6405712366104126,722.318512991573,1374.6815016385767,0.633530855178833,828.3688845973784,637.1071804775281,0.4095287621021271,880.7209737827716,645.8380881320224,0.20799264311790466,834.8440426029963,1070.340150983146,0.4323270916938782,291.82233146067415,508.20279582162925,0.9177694320678711,300.16188260767797,250.31941274578654,0.8669954538345337,654.6533386001872,1025.9369879447565,0.5599340200424194,799.3790964419477,1046.3575316011236,0.6019997000694275,761.3300269194756,1095.4207631086142,0.19512194395065308,844.5057935393259,1073.6263752340824,0.28353890776634216,608.4622981039327,1052.327583684457,0.12160179018974304,752.8202539794008,217.94923703768728,0.11564424633979797,660.6416783707866,1028.2506729868915
1,0.6104297813247231,0.9762779474258423,579.8855922284645,1362.3570634363296,0.9000489711761475,528.2241924157304,1427.9678721910113,0.9574857354164124,616.3828417602997,1405.5948618913858,0.980069637298584,462.54696278089887,1368.0759889981273,0.6414883136749268,520.0003657537453,1386.440484550562,0.6876768469810486,444.1793217462547,283.8756181238296,0.6878305673599243,897.3773993445693,622.7140390917604,0.3245142698287964,833.0214185393259,1071.926863881086,0.23572996258735657,290.60627340823976,477.29473899812734,0.9205120801925659,307.53599016853934,249.50264805711612,0.9130323529243469,644.7820107677903,1045.4578505383895,0.5465226173400879,817.0787979868915,1041.3734784644196,0.7819572687149048,782.513825491573,1106.177580758427,0.4391767084598541,620.4216409176031,1024.4442006086142,0.26667678356170654,626.9755091292136,1138.6394692181648,0.06434723734855652,588.0113237359551,1025.607590121723,0.05395898222923279,655.9211142322097,1039.0439197097378
2,0.5481153866823982,0.9513580799102783,580.2666344803371,1334.2515215355807,0.824915885925293,530.9872425093633,1424.9997073970037,0.9616045951843262,644.3595651919477,1423.7163506554307,0.9738377332687378,461.26419124531833,1368.8569463951312,0.5506078004837036,518.5193556882023,1386.8905079588014,0.5977502465248108,434.67711259363296,287.506053224485,0.2680473327636719,883.1608438670412,609.5894048455057,0.30850160121917725,302.0027943586142,566.2608263108615,0.1974782645702362,882.8299098782772,302.9588929365637,0.908659815788269,313.69023583801504,243.4454368562734,0.8595621585845947,647.2237827715355,1037.9727001404494,0.44773441553115845,817.5364290730338,1043.1026158707866,0.8010244369506836,774.3796084971912,1106.1823355571162,0.27951520681381226,534.3121635065544,1105.3003569756554,0.21842852234840393,873.1320224719102,607.4848212195693,0.07239317893981934,824.4339595037454,729.6522413389513,0.09654229879379272,332.01603464419475,281.72875336493445
3,0.5465507437201107,0.9271330833435059,582.9317357209738,1345.7682291666667,0.8861403465270996,529.9327744616105,1421.5411399812735,0.93962562084198,637.6455699906367,1421.8672460205994,0.9563000202178955,439.25993387172286,1402.9775280898878,0.4484208822250366,723.6587078651685,1373.3320166198503,0.6203298568725586,461.8532742275281,1271.4477996254682,0.3253246545791626,508.0209064840824,180.34247351942884,0.5491591691970825,299.8261938202247,572.2432408707865,0.16564205288887024,874.6286867977528,293.12423191713486,0.8690124750137329,317.4192415730338,242.16465867860487,0.9314956068992615,662.6515683520599,1025.4047430945693,0.2996838688850403,795.926088483146,1038.3930243445693,0.5755543112754822,752.4950988998128,1100.1335732677903,0.3329971432685852,610.3026977996255,1027.9976445458801,0.2146715521812439,880.8783941947565,605.4445371020599,0.1760171353816986,829.5894779962548,714.6115695224719,0.07385486364364624,325.7034907537453,275.5001499590356
4,0.5910277787376853,0.9448658227920532,585.5263927902622,1348.4629564606741,0.9243677854537964,527.9650193117977,1422.777972846442,0.9679911136627197,636.918597846442,1421.0703417602997,0.9367061853408813,441.7090941011236,1404.9866865636704,0.4746073782444,723.5299625468165,1370.804219335206,0.5888113975524902,443.2274841994382,1271.200403792135,0.6361278295516968,895.2787043539327,626.7178721910112,0.4330745339393616,286.59622249531833,579.9418451544944,0.15799248218536377,903.0170294943821,295.83187031835206,0.9493850469589233,321.8234287219101,238.4140551849251,0.938229501247406,653.9547489466293,1039.5946716994383,0.4597460925579071,744.7954705056179,262.50546801849254,0.7246012687683105,769.0493328651685,1107.2581636235955,0.40553826093673706,595.1958977059926,1032.2452159410113,0.28288915753364563,291.5301673689139,382.83587166432585,0.11911621689796448,438.2667661516854,941.9948209269663,0.10342216491699219,377.13029611423224,943.7232999765918
5,0.5617818797335905,0.9388468265533447,585.3797986891386,1344.502428604869,0.9157289266586304,535.3772384129214,1420.329763576779,0.9377559423446655,638.3059018024344,1420.3288857677903,0.9618554711341858,442.72779143258435,1390.5625292602997,0.5085892081260681,727.8345915262173,1372.5671523876406,0.5991544723510742,457.35150397940083,266.15987827715355,0.510960578918457,889.4981858614233,632.6099455758427,0.6010218858718872,295.9875351123595,568.1228420529027,0.09315505623817444,890.9531542602997,305.51803531718167,0.9157655835151672,318.36281308520597,240.34744777036516,0.9284367561340332,661.9756554307116,1022.4068059456929,0.34747016429901123,772.146023525281,264.85596617509367,0.6152172684669495,766.736013576779,1103.327042368914,0.23664531111717224,313.6743621254682,401.6631188553371,0.2964881658554077,285.9612008426966,397.9131188553371,0.08925798535346985,649.4820926966293,1001.5469188904494,0.053942352533340454,336.7556179775281,283.68544446395134
6,0.5971657300696653,0.9372986555099487,586.5883222144195,1348.46954002809,0.9313637018203735,535.9402797284645,1419.6850128745318,0.9496443271636963,639.2167749297753,1419.897735252809,0.9247838258743286,459.62810159176036,1377.0878686797753,0.4723386764526367,730.4936944054307,1371.5047109082398,0.7969576120376587,443.9747191011236,254.8017431823502,0.6918848752975464,895.6966877340824,634.4155255149813,0.6882078051567078,305.6170265683521,569.1163389513109,0.13392096757888794,289.9304336376405,473.06454090589887,0.7355996370315552,315.95681179775283,239.59458026100188,0.9001655578613281,657.2280986657304,1026.647428019663,0.3535619378089905,812.0091584737829,1030.3220095973784,0.68138587474823,780.6114671114233,1098.8630910580525,0.38936126232147217,614.6821599953184,1032.7509070692884,0.4098603427410126,277.1986920646068,413.0314401919476,0.09495362639427185,594.2593486657304,1021.8613939606741,0.060528725385665894,328.33991690074913,277.5533268960674
7,0.5970911997206071,0.9409465789794922,589.4564167837079,1347.2613822565543,0.883895754814148,537.1042544475656,1418.069844335206,0.9488943815231323,632.8521477059926,1424.0965882490636,0.9302657842636108,441.1357385299626,1407.233438670412,0.5918527841567993,723.8786721676031,1370.1231858614233,0.6597049832344055,452.70445634363296,285.3353047460206,0.7311769723892212,897.6724894662923,634.592111423221,0.488412469625473,294.57462839419475,561.65781542603,0.222975492477417,281.43521769662925,520.0013898642322,0.8828133344650269,319.9054892322098,240.73856653792134,0.8966232538223267,646.9387874531835,1047.6585908239701,0.6441428661346436,732.7329119850187,271.7105754037921,0.5486689805984497,769.0758865870787,1101.099309456929,0.3009316921234131,604.6727235486892,1030.3452715355807,0.3277498483657837,464.0730337078652,272.3504615812266,0.08376553654670715,833.2032713014983,706.6169973080524,0.06772968173027039,335.1373039559925,277.44279611423224
8,0.5955331255407894,0.9777554273605347,593.728054775281,1346.5323618913858,0.9246447086334229,534.7487271769663,1413.1959562265918,0.9579023718833923,628.9235867275281,1421.6360896535582,0.9636985063552856,440.79075959737827,1406.6170704588014,0.5603129863739014,727.0329324672284,1371.6482326779026,0.8655591607093811,818.8162745786517,642.1958391853933,0.6685910224914551,898.2104400749065,633.9415086610487,0.7139302492141724,285.63224192415737,567.0622293422285,0.16805648803710938,828.4197975187267,691.5108555711611,0.8558333516120911,321.04269077715355,242.44164398993448,0.9410015344619751,649.9818586142324,1048.1425561797753,0.3399978280067444,811.5127574906367,1033.960235252809,0.43292877078056335,763.6017965823971,1099.2698823735955,0.3851499855518341,593.3315777153558,1030.6264630149813,0.23031309247016907,308.783210440075,395.7385665379214,0.07309836149215698,841.7145072565543,679.534688085206,0.06528928875923157,332.96472670880155,274.1795960615637
9,0.6279992373550639,0.9684858322143555,593.1173923220974,1353.467345505618,0.946042001247406,529.9693498361423,1419.9346032303372,0.9642153382301331,633.2548425795881,1428.5658064138577,0.9466381072998047,466.52614407771534,1375.6933227996255,0.5184637904167175,730.4561680711611,1371.3882549157304,0.8050913214683533,818.9859843164795,635.8722495318352,0.7363704442977905,904.9293363764045,632.0352732911986,0.36220425367355347,798.6434193586142,707.1466818820224,0.09946539998054504,733.0103727762173,1000.7320926966293,0.7700945138931274,324.16798338014985,245.48789720856743,0.9653959274291992,639.4264249765918,1048.637274695693,0.6532150506973267,727.8945019897003,286.71942664442884,0.6007325649261475,769.8188055945693,1111.7489612593633,0.5635337829589844,594.94140625,1039.0137084503747,0.598497748374939,590.351489349251,1039.2792456694756,0.11829584836959839,844.7662102059926,682.1635797050562,0.05924510955810547,318.33516210205994,560.037270306648
