Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6590055648018333,0.9862067699432373,574.874765917603,1389.610545411985,0.9918826818466187,519.2660785346442,1440.821190308989,0.9828636646270752,612.8398583801497,1438.2110252808989,0.9230701923370361,427.62216175093636,1392.4041725187267,0.8398125171661377,462.52282303370794,1379.5107677902622,0.816012978553772,816.7101182116105,657.9266883192884,0.8609066009521484,880.4092052902622,652.53672167603,0.7750465869903564,759.3643931413858,740.7578417602997,0.3364354968070984,316.53514161985026,530.6440923455057,0.7500472664833069,324.5017702481274,244.9078117684925,0.8170255422592163,626.3624327013108,1075.413667485955,0.3643152415752411,708.9621371722847,322.8304219335206,0.5472587943077087,794.1859784644196,1073.9317796114233,0.513992428779602,641.9267175795881,354.3525427200375,0.5283515453338623,467.49853698501875,320.24395774812734,0.0857485830783844,423.1682320926967,239.94367392322098,0.08411771059036255,408.30729166666674,238.2925700784176
1,0.6425723731517792,0.9854164719581604,574.4744118679776,1341.7889747191011,0.9834789037704468,522.3474075374533,1431.496956928839,0.9812657833099365,610.5825725655432,1426.0037745786517,0.8892120718955994,428.0970564138577,1385.7215589887642,0.8811229467391968,461.4110047986892,1383.4737827715355,0.8343547582626343,841.025866104869,633.31797167603,0.5303182601928711,883.3210440074906,654.9814928604869,0.6944916248321533,775.2817035346443,740.1338658707865,0.4827001690864563,302.0629242743446,507.03128657537457,0.7829790711402893,323.98649637172286,247.0211186212547,0.7491024732589722,627.5911458333333,1073.538448033708,0.4074358344078064,716.6017088014983,339.4131846910112,0.5866756439208984,788.5030430711611,1090.6566742743446,0.6309259533882141,700.0896096676031,329.60268170646066,0.3587629795074463,438.84714419475654,296.6376989700375,0.10390517115592957,835.2481273408241,662.8552931882023,0.04158222675323486,317.0433198735956,268.81157464302436
2,0.6490911368061515,0.9871335625648499,578.3333333333334,1341.2463424625469,0.968014121055603,518.1882753979401,1435.947887406367,0.9831451177597046,610.7792017790262,1436.328125,0.9143064022064209,415.52076018258435,1390.6529435861423,0.9243553876876831,463.9024461610487,1380.8102176966293,0.8927319049835205,814.548513576779,651.3974719101124,0.859768271446228,876.3053019662923,657.552887991573,0.6817250847816467,307.34418890449444,552.3797035931648,0.27754291892051697,309.8664998829588,1018.4315747893259,0.8222082853317261,327.6591028792135,245.8963527036517,0.7652041912078857,625.8295294943821,1083.8135680009364,0.31531059741973877,698.6736306179776,372.7208786867978,0.5201292037963867,782.294300093633,1089.5258368445693,0.5554926991462708,692.8863822565543,337.01544943820227,0.39816415309906006,299.8945897705993,476.7025105337079,0.09294387698173523,844.5150105337079,648.5606858614233,0.07637354731559753,317.3940045646068,271.1727893843633
3,0.6573182379498201,0.9886677265167236,581.8195517322098,1346.8442766853932,0.9678872227668762,519.3265010533709,1441.996722846442,0.9734705686569214,604.2711259363296,1436.2006963951312,0.9459630250930786,416.78838951310865,1400.773203417603,0.9356316328048706,460.54248595505624,1379.7325608614233,0.8029554486274719,817.4291900749065,654.3523232677903,0.8081908226013184,898.5621488764045,666.3088863529963,0.8461744785308838,309.49782010767797,555.0557774461611,0.3226493000984192,309.29511938202245,1025.3921611657304,0.7503138780593872,329.95625585205994,237.65811534410113,0.676734983921051,623.9494089419477,1086.3498507724719,0.41950178146362305,770.5941303838952,981.999063670412,0.45486900210380554,547.661882607678,354.7188816713483,0.5361781716346741,631.8345476357679,354.3514454588015,0.42625120282173157,674.5365168539327,1013.5726825842697,0.19368213415145874,849.9407478932585,623.8669680477528,0.12528866529464722,829.5262757490636,611.7350626170412
4,0.6431454981074614,0.9932812452316284,582.04844042603,1359.7902036516855,0.9767721891403198,498.4419621956929,1458.5622951779026,0.9629747867584229,600.3497337312734,1457.2347553838952,0.932185173034668,437.6220154494382,1375.8842462546818,0.8429635763168335,467.47395833333337,1386.7390859082398,0.8011723160743713,800.1089214653559,667.6564694522472,0.7722494006156921,893.4274051966293,662.9007198033709,0.8312973976135254,315.83523525280907,557.4761894311798,0.27945131063461304,314.9128043071162,530.9925459386704,0.7114824652671814,330.9563728932585,235.20273730102997,0.7704523801803589,626.2467082162921,1088.857970505618,0.4654093086719513,573.6330319522473,1013.7001111891386,0.4419228434562683,544.2518872893259,262.4559998244382,0.3652498424053192,817.2060802902622,1109.651875585206,0.549175500869751,643.3835878979401,1023.114612593633,0.18534696102142334,843.2557935393259,712.9073765215356,0.05208677053451538,339.1396008895132,272.7697799625468
5,0.6202007269158083,0.9897205829620361,573.5542485955057,1364.484140917603,0.9821748733520508,498.9298776919476,1448.8894253277153,0.9417044520378113,626.666008309925,1451.8946044007491,0.9417443871498108,432.15077832397003,1369.024315308989,0.949232816696167,455.28002106741576,1382.950316011236,0.7169718742370605,814.4736072097378,645.7416754447565,0.5422256588935852,885.8004154962548,672.5358438670412,0.8413695096969604,305.4566069756554,544.9651802434457,0.18457812070846558,319.5882344335206,504.6184091175094,0.9020046591758728,329.9125117041199,230.30679424157304,0.6558871269226074,628.1407274110488,1097.6404494382023,0.4274977147579193,578.2843223314607,1015.6511148174158,0.4004846215248108,759.502574906367,1109.662116690075,0.389480859041214,637.8134509597378,355.67188963014985,0.44151031970977783,638.8158356741574,1029.0496254681648,0.18027716875076294,634.4841409176031,576.4596500468165,0.056547611951828,333.73632080992513,272.5142278206929
6,0.6157533754320705,0.9953752756118774,552.550474016854,1361.1496371722847,0.9700633883476257,503.1620874297753,1450.9355980805244,0.9306677579879761,601.354532420412,1455.6943469101125,0.8661035895347595,435.191801264045,1373.2737886235955,0.9487767219543457,452.85105044475654,1383.624765917603,0.6467733383178711,824.5880149812735,645.4609960205993,0.4713151454925537,885.3781893726591,670.9159936797753,0.8050717711448669,304.37580465823976,554.4058330407304,0.2253178358078003,286.6111452481274,497.4218018492509,0.9593909978866577,329.5229839653558,230.5915701076779,0.7268797159194946,617.0078417602997,1105.620537804307,0.5485091805458069,728.8212488295881,310.31542602996257,0.46216443181037903,757.2090794709738,1110.3449057818352,0.3341195583343506,820.535463483146,1112.1006700608614,0.4660209119319916,294.8177814840824,474.2093135533708,0.06762263178825378,838.6916257022472,713.5647823033709,0.04363512992858887,531.8684164325844,1058.4222846441949
7,0.6216195138061748,0.9934537410736084,547.4061475889514,1358.3663974719102,0.9857182502746582,496.5378481975656,1449.591087312734,0.9360100030899048,610.7331168071162,1447.0916725187267,0.9669039249420166,420.82331168071164,1376.0110896535582,0.9137248992919922,456.0516883192885,1386.7845856741574,0.6187727451324463,811.5847378277153,648.5061154026217,0.4576413035392761,888.1384597378278,682.2754272003746,0.7514970302581787,310.0089243913858,556.2591072682584,0.2755643427371979,312.3948823735956,539.7620040379213,0.8955174684524536,337.0372483614233,232.77151729283707,0.7343775033950806,618.4797811329588,1094.2875117041199,0.44685599207878113,752.2627721207866,225.8019150866105,0.4288536310195923,760.7794943820224,1101.5319229868915,0.45156973600387573,636.8075550093633,370.4861598782772,0.4990372359752655,302.61374941479403,493.9655021067416,0.12293565273284912,583.097275866105,1066.1861393960673,0.08909827470779419,326.7280401451311,261.6853201076779
8,0.6067510615376865,0.9771684408187866,542.3018346207865,1351.6913916198503,0.991221010684967,494.3269399578652,1452.289618445693,0.9535403251647949,604.8621839887642,1445.9647120786517,0.9715778827667236,407.24236306179773,1398.6140859082398,0.7057179808616638,463.12104985955057,1388.6783122659176,0.7511999011039734,817.0657771535582,666.5510884831461,0.4404914975166321,605.7171699438202,1131.747425093633,0.7765005826950073,312.7989671114233,560.6305228815543,0.3144225478172302,314.505939840824,542.2561885533707,0.8128148317337036,334.2061680711611,231.7581965414326,0.6246336698532104,612.7699262640449,1098.2841760299625,0.49654248356819153,738.7941830524344,321.8567488881086,0.4582018554210663,564.014220505618,1060.612271769663,0.3439174294471741,606.9521740402622,371.67657859316483,0.40492919087409973,660.5520687031835,1040.78125,0.2020217478275299,644.0413594335207,1077.465399695693,0.08986666798591614,328.41270189606746,252.1667434749532
9,0.6643910232712241,0.9762371778488159,543.5290847378277,1352.8967696629213,0.9850918650627136,489.32737886235964,1450.6349485018727,0.9643375277519226,596.1681443117977,1441.6356507490636,0.9684914350509644,411.0065543071162,1394.836873829588,0.7818044424057007,459.4014805711611,1385.5756963951312,0.7400184273719788,839.9805419007491,676.6292134831461,0.6343079209327698,595.4299801029963,1124.789691596442,0.6864136457443237,317.2099572799626,558.8245040379213,0.3849000930786133,298.12390273876406,529.6069244499064,0.8512694239616394,339.12577539794006,227.40011265215355,0.639478325843811,623.6532947097378,1082.9090589887642,0.6097462773323059,743.5492743445693,259.3841804190075,0.3842232823371887,560.7944171348315,320.62148876404495,0.7463171482086182,451.43872893258435,298.5737798455056,0.5164691209793091,638.984228698502,1055.1558110955057,0.2862677574157715,642.6753423455057,1074.9727879213483,0.1392735242843628,263.8232238998128,641.8766824672285
