Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6688189734430874,0.9928459525108337,541.7319171348315,1354.9305067883895,0.9006820917129517,509.5158151919476,1399.391093164794,0.9795406460762024,579.0960030430712,1426.327978698502,0.510410487651825,429.79422694288394,1364.9755676498128,0.6368581652641296,674.3493972378278,1371.507344335206,0.4173424243927002,651.3337576076779,1134.0253394194756,0.6511529088020325,688.4305506788389,1159.557657420412,0.43913742899894714,856.8739758895131,1011.3017907303371,0.29909253120422363,271.3701135299626,1012.8637055243446,0.9897559285163879,799.779304190075,765.6922986891386,0.9924417734146118,806.4249765917602,775.3636323735956,0.8022526502609253,755.8045119382023,55.59398408239701,0.6704908609390259,577.2610165028091,693.0607736423221,0.6549947261810303,272.72040320692884,1022.3195371020599,0.5988672971725464,275.91687148876406,1029.5494645365168,0.5188699960708618,771.3232970505619,784.3607356039327,0.31518667936325073,340.75988998127343,755.8284322331461
1,0.7201701279948739,0.9880603551864624,548.3198004447565,1356.8627106741574,0.9718272686004639,491.00940718632967,1395.1612242509364,0.9577573537826538,568.2011499297753,1421.3968867041199,0.8547663688659668,461.4466292134832,1039.8022003745318,0.7750680446624756,675.7851269897003,1379.1483789794008,0.608701765537262,388.3782478932585,1106.5610369850187,0.28282856941223145,714.2648349719102,1141.2747249531835,0.6001416444778442,669.2831226591761,1044.7681852762173,0.39821258187294006,881.9554658239701,863.7401246488764,0.9977688789367676,797.7212078651685,776.4744264981274,0.810566246509552,437.3571365870787,794.4028704353933,0.8734390139579773,300.7909058988764,1005.7066362359551,0.8272473216056824,559.425547167603,712.5029991807116,0.8143283128738403,259.1262874531835,1021.9971617509364,0.5842512845993042,903.6853347378278,556.650939255618,0.3175960183143616,425.8214829119851,802.0901363529963,0.5803311467170715,485.5196629213483,840.1354020365169
2,0.7544952105073368,0.9869263768196106,543.0403645833334,1340.6798630617977,0.9693131446838379,484.0112944756555,1409.8845681179776,0.9845809936523438,583.0670646067416,1430.901802434457,0.9699534177780151,653.7331753277153,1362.426410346442,0.7446876764297485,689.107268258427,1370.8873185861423,0.5697753429412842,427.6675152153558,1118.8494850187267,0.5450921654701233,625.2558813202247,1107.9449028558054,0.5597615242004395,854.1796875,1020.068908005618,0.6382127404212952,524.9910756086142,960.7783239700375,0.9966809749603271,792.5718340355807,781.6518902153558,0.8086223602294922,436.71377574906364,803.8780138108615,0.8956782221794128,281.11598782771534,1004.7612359550562,0.8889343738555908,561.6410639044944,713.5353025514981,0.8594840168952942,256.89636001872657,1020.2488588483146,0.6286221146583557,619.962034761236,1128.246722846442,0.330974280834198,855.1755617977528,779.43359375,0.44911885261535645,479.99787862827714,843.7131320224719
3,0.7538416070096633,0.986042857170105,544.3344013342697,1341.3263693820224,0.9785656929016113,480.2746810627341,1413.6335440074906,0.9833184480667114,589.0652065777153,1434.1777855805244,0.966245174407959,655.9939723782772,1366.577422752809,0.6591541767120361,681.769370318352,1383.5900924625469,0.5381535291671753,421.8653441011236,1159.2793188202247,0.4087349772453308,595.773057116105,1124.479459269663,0.8538995981216431,845.6672811329588,1024.39921289794,0.4518418312072754,527.8526597612359,961.5032478932585,0.9930788278579712,805.2384714419477,767.3622571395132,0.7817591428756714,816.3035463483147,792.2595534878277,0.8296732902526855,294.13630910580525,1009.1185334737828,0.9047673940658569,562.6520072565544,710.6691830524345,0.9151711463928223,256.58627399344573,1021.7420119382023,0.5611974596977234,485.0538389513109,994.3250380383895,0.4107050895690918,648.6163535814608,1005.1454236891386,0.5929986834526062,476.6690074906368,832.4816391619851
4,0.7218072431928971,0.9826558828353882,539.3068235018727,1343.3886352996255,0.9701178073883057,478.17803429307116,1412.860779494382,0.9840077757835388,591.070780664794,1438.401948735955,0.9571004509925842,658.1319493211611,1366.4750117041199,0.5968652367591858,690.3780430711611,1392.8615110018727,0.33935320377349854,412.3987593632959,1139.2167017790262,0.5479025840759277,724.9521594101125,1137.4670090121724,0.8099156022071838,842.5775397940076,1025.153836025281,0.35532861948013306,545.1362066947565,968.8088863529963,0.9891178607940674,811.8239407771537,775.2806062734082,0.8191763162612915,795.3130120552435,774.8490900046817,0.7833546996116638,292.2179307116105,1027.4814197097378,0.9204827547073364,559.5454412453183,710.0905606273409,0.8004542589187622,632.3984667602997,1110.0283093398878,0.4712943136692047,511.4171494616105,980.6251463014981,0.44783714413642883,659.4892614700375,1009.4184515449439,0.49575862288475037,489.43308169475654,841.2536575374533
5,0.6998953082982231,0.9893726110458374,545.552507607678,1348.7710674157304,0.9337869882583618,477.71279552902627,1412.4928312265918,0.9630553722381592,585.9344276685393,1440.641093164794,0.9935657382011414,664.6628481975656,1364.944698033708,0.7040701508522034,690.9024607911986,1393.8388050093633,0.37967684864997864,379.902270599251,1130.8383075842696,0.2707752585411072,684.2395248127341,1236.9674625468165,0.8611226081848145,846.1467111423221,1030.1512757490636,0.5738420486450195,537.3335820458802,977.2396564840824,0.9948701858520508,811.6791022940076,772.1415613295881,0.8398383855819702,800.0509860720974,768.6140127574906,0.6435727477073669,696.687807233146,701.4745727996255,0.9232451319694519,556.7204324672285,718.1118328651686,0.7942920923233032,266.82942708333337,1030.5543363764045,0.47069278359413147,489.87564372659176,1001.6047811329588,0.3499402403831482,397.66349192415737,842.3426527387641,0.21250104904174805,501.7686388108615,844.8130266853933
6,0.6874266038922703,0.9857416152954102,550.697346090824,1348.5842404026218,0.8872820138931274,473.830392673221,1407.735545411985,0.9732005596160889,581.3810861423221,1432.0145716292136,0.9701844453811646,664.9120727996255,1366.066099016854,0.7119609117507935,693.9943235018727,1394.98829588015,0.34971141815185547,392.0185217696629,1129.6993504213483,0.2871125042438507,702.1365870786517,1212.6897530430713,0.8377565741539001,851.8647588951312,1029.2764659410113,0.6844336986541748,527.3560393258427,966.3404874765918,0.9789161682128906,815.9509597378278,780.217111423221,0.8328511118888855,792.8055506788389,781.5052961142322,0.7394904494285583,287.5841233614233,1036.6088044241574,0.9035474061965942,561.5049303604869,716.1751667837079,0.6926024556159973,275.2020423689139,1034.3443498361423,0.392915278673172,488.47188085205994,995.7348724250936,0.25640028715133667,930.6068586142324,769.3253306413858,0.20214536786079407,501.6568644662922,859.3759509597379
7,0.6896821207859937,0.9735778570175171,545.3252282303371,1349.2801966292136,0.9062916040420532,473.6514659410112,1417.5488647003747,0.9551732540130615,582.7000672986892,1436.5322155898878,0.8874703645706177,666.0047255383895,1362.8195224719102,0.5202203392982483,722.8991104868915,1350.9089712078653,0.3880661725997925,376.7151656132959,1130.5565308988764,0.2437972128391266,482.1842082162922,1010.4150573501873,0.6113519668579102,858.4116046348315,1022.4852966994382,0.5951313376426697,527.2618943117977,964.1007578417604,0.9896661043167114,807.6995552434457,784.1417222612359,0.8433312177658081,438.27364232209743,819.1894897003746,0.7417072057723999,286.39681355337086,1025.835381554307,0.8864555358886719,561.2138635299626,719.5027943586142,0.8515379428863525,936.063758192884,580.2132344335206,0.36253076791763306,254.10097729400752,1034.6548747659176,0.7666932344436646,779.369147940075,825.3025514981274,0.20159393548965454,506.96702364232215,854.4499063670412
8,0.7041440623648026,0.9844797849655151,547.5135328885768,1351.240783005618,0.9167882204055786,544.9934164325844,1426.2696044007491,0.9442117214202881,587.098987593633,1429.2104108146068,0.9350267648696899,665.4451954588014,1363.0591643258426,0.4912911355495453,719.417500585206,1351.2911107209738,0.28918254375457764,879.05079588015,893.4516180945693,0.4221290349960327,448.79498771067415,946.4444346910112,0.552777111530304,619.3496898408241,1072.102279377341,0.6904609203338623,516.1366894897004,958.6250585205993,0.9899295568466187,808.2559398408241,783.8815250468165,0.8118298053741455,431.9690718632959,816.2103522940075,0.8088629245758057,292.4977323267791,1045.5714536516855,0.9030169248580933,560.1491543773409,725.2822155898876,0.870868444442749,943.2808110955057,582.633353815543,0.5175743103027344,254.5436856273409,1038.3243357911986,0.42246097326278687,781.5932233146068,842.4601328417604,0.41955888271331787,490.635314255618,830.2490051498128
9,0.7469996897613301,0.985399603843689,551.980702832397,1347.4564021535582,0.9240172505378723,479.19643902153564,1409.2582514044943,0.9674932956695557,588.0645774812734,1433.0269779962548,0.9606058597564697,666.8665876638577,1362.8593164794008,0.6356449723243713,724.7293422284645,1353.6907478932585,0.4557918608188629,689.2262845271537,1153.2564518960673,0.5099789500236511,437.10791198501875,922.0054277855805,0.6735670566558838,863.904933286517,1020.7637669709738,0.409753680229187,539.1863442181648,955.7977089185393,0.9484540820121765,808.8693820224719,787.2445575842697,0.7826400995254517,808.6044300093633,790.8360399110487,0.8580166101455688,282.9366368211611,1035.1430828651685,0.8878985643386841,561.7597144194757,716.6616192649813,0.8762167692184448,931.5136352996255,588.467418656367,0.6385889053344727,512.0650456460675,967.6510562968165,0.5522445440292358,402.7836786048689,818.7420265683521,0.6326826214790344,477.56225128745325,826.5916139981274
