Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.5993187462582308,0.9464279413223267,566.3812324438203,1392.6762933052435,0.8540332317352295,512.1493153089888,1463.1055419007491,0.892285943031311,595.8735662453184,1471.6856858614233,0.7503678202629089,679.5415642556179,1418.2394077715355,0.3650561571121216,747.5265537219102,1379.6286867977528,0.6593630909919739,828.2576954588014,1057.7852147705994,0.22538894414901733,722.2139074204119,1280.7531601123596,0.23778191208839417,552.884919241573,1052.622746956929,0.4663931131362915,259.9898320458801,627.3052727059925,0.9891623854637146,869.6522413389514,825.6091262874533,0.8282214403152466,436.86497834737827,832.7920177902622,0.6127270460128784,326.64940308988764,1003.9592842930712,0.5826780796051025,559.4346178604869,770.0878540496255,0.7483317852020264,301.3303195224719,1059.0744235720974,0.606713593006134,291.59176029962555,609.1247147120787,0.31898269057273865,820.8418188202247,1063.7170090121724,0.10450351238250732,531.7987769194757,997.7283766385768
1,0.6043887155897477,0.883427619934082,554.3112856975656,1380.475479868914,0.9342519640922546,735.7981478230338,975.2864583333334,0.8754317760467529,604.8318264279026,1463.9997366573034,0.741019606590271,438.70406132958806,1410.085001170412,0.46679097414016724,721.58203125,1426.0046523876406,0.48914650082588196,833.9006905430713,1047.0212283473784,0.256722629070282,729.3176498127341,1121.1276187968165,0.30115580558776855,707.4457221441949,1109.792251872659,0.31212306022644043,284.19161107209743,622.4449174859551,0.9731564521789551,884.8244382022472,826.1873829588015,0.8205556869506836,437.83151919475654,833.8868650514981,0.6505085229873657,813.5523466760301,104.7192108497191,0.5929168462753296,568.5246956928839,742.7048220973783,0.6838371753692627,308.57377984550567,1054.533517673221,0.5204326510429382,296.48905664794006,612.5521199087079,0.545706033706665,791.0786077949438,891.8873624765918,0.22742486000061035,542.1676029962547,1012.6768785112359
2,0.6701666958191815,0.9712895154953003,578.5831431413858,1385.4361247659176,0.9632682800292969,755.9688085205994,992.6879974250936,0.9310153722763062,601.1674859550562,1469.5790905898878,0.7682905197143555,789.6155196629213,984.2707601825844,0.41997236013412476,715.6914940308989,1421.7266502808989,0.636925458908081,779.254374414794,1076.2606068586142,0.4257104992866516,709.8824467462548,1272.2549449906367,0.7001269459724426,720.8114612593633,1121.5660843867042,0.26538634300231934,298.2938319288389,617.9282976357678,0.9901475310325623,872.359696863296,835.467579588015,0.9317246675491333,862.4220213014983,863.629447565543,0.7414952516555786,768.956870318352,98.70708794183052,0.6282652020454407,535.5397062265918,246.03716789559925,0.6971085667610168,304.09849016853934,1056.227908473783,0.6543286442756653,302.52640742041206,609.5469408356741,0.39403194189071655,809.2023642322097,910.2318147237828,0.2737467288970947,948.4623712546818,778.0530196629214
3,0.6451541027602028,0.9690921306610107,586.0963102762173,1391.2780898876406,0.9616672992706299,570.9939723782771,1468.058432818352,0.9471437931060791,703.0231010065543,997.0992070458802,0.9246431589126587,682.8876989700375,1420.461873829588,0.41053128242492676,739.3735369850187,1382.5719803370787,0.2705197036266327,786.0298893960673,1136.2067679073034,0.3190542459487915,710.6886411516855,1278.9470681179776,0.3255760967731476,698.9259275514983,1199.454002808989,0.3545858860015869,297.9424888810862,617.0813582631087,0.9770885705947876,872.2568469101125,847.3431647940075,0.8740593791007996,441.61641210205994,826.5867128979401,0.5060591697692871,327.01537628745325,1071.2238120318352,0.6943973302841187,572.8095008192885,728.6069171348315,0.7641909122467041,303.543202832397,1060.4026948735955,0.5096033811569214,297.02561739232215,609.1067927785581,0.8254674673080444,829.4686329588014,917.2878628277153,0.33393993973731995,953.6218398876406,790.9302580758427
4,0.6730809702592737,0.964354395866394,584.0080026919476,1384.571336610487,0.9202761650085449,510.9968252574906,1469.8886645599252,0.9066921472549438,608.5249882958801,1476.3803546348315,0.7742908000946045,682.8900397940076,1409.231185627341,0.45654764771461487,754.801103113296,1384.681647940075,0.46906718611717224,379.9477703651686,1200.6326076779026,0.33162403106689453,794.2202130149813,1117.7715355805244,0.21082890033721924,904.9392848782772,1075.7394809222847,0.2435159683227539,265.7691069756554,619.2946073267791,0.9898509383201599,455.9608350889513,846.9292047050562,0.732390284538269,432.4836873829588,828.3102176966293,0.6963440179824829,789.6351240636704,95.88527036516854,0.8851048946380615,577.9146184456929,732.03125,0.8129924535751343,300.33729810393265,1061.1783854166667,0.6210936903953552,294.6637260065544,609.4718515917604,0.8578369617462158,816.3126170411986,924.6643843632959,0.569566011428833,953.3380149812735,796.6361628043071
5,0.7052480578422546,0.9876995086669922,596.1609755383895,1402.510387406367,0.9744415879249573,556.917500585206,1465.6769370318352,0.9704686999320984,623.1443117977528,1488.0436563670412,0.6712586879730225,684.8947360720974,1413.090472846442,0.3593635857105255,752.9725538389514,958.6777270599251,0.746765673160553,795.6693293539327,1073.7632402855807,0.4401390850543976,428.80325374531833,1060.6865929307116,0.5222102999687195,893.7817474250937,1060.1013869382023,0.5722942352294922,266.17516678370794,626.6087312734082,0.9957338571548462,455.1694171348315,844.2679073033709,0.7074971199035645,428.5159176029963,824.9980249297753,0.7766329050064087,309.2517409878277,1025.8114612593633,0.8863492012023926,575.9699057818352,752.9921582397004,0.7970687747001648,300.50181413857683,1066.2472202715355,0.5932241082191467,286.1725333567416,615.7756173923221,0.5529610514640808,955.1556647940076,790.778836025281,0.43510860204696655,943.5874590355807,799.9149256788389
6,0.6834571361541748,0.9757189750671387,595.3467345505618,1394.808198735955,0.9512256383895874,560.7370669475656,1463.2067825374531,0.9566776752471924,633.0689665262173,1480.9176029962548,0.7154806852340698,706.7762464887642,1403.169768258427,0.270260214805603,725.1940689372659,1390.394136235955,0.7217384576797485,773.0097144194756,1088.555711610487,0.5578891634941101,418.9911048689139,1057.4041725187267,0.6866870522499084,895.9315016385767,1052.878043071161,0.37282073497772217,463.5956519194757,155.16632651568352,0.9925788640975952,461.7407683754682,845.7429190074906,0.8068825006484985,427.44674625468167,833.4601035814607,0.658490777015686,298.69725830992513,1004.1641063904494,0.8771250247955322,584.4191099016854,761.2551937031835,0.8705793619155884,299.30989583333337,1068.8723080524344,0.5287013053894043,302.7721939372659,1069.024315308989,0.39209190011024475,945.5528733614233,813.1873244382023,0.2838229835033417,942.3196102528091,797.4842725889513
7,0.6543406055254095,0.9623527526855469,596.0835820458802,1427.0956226591761,0.9196192622184753,560.248127340824,1455.0351123595506,0.9480419158935547,636.3101299157304,1490.6899578651685,0.7257394194602966,707.1218106273409,1405.6156367041199,0.7899452447891235,731.3693820224719,1400.5442415730338,0.5080925226211548,393.6238149578652,1227.6385475187267,0.40664440393447876,433.3719569288389,882.2523115636704,0.29573845863342285,907.1623361423221,1079.2583245552435,0.2616463303565979,312.0962078651686,1001.1651451310862,0.9983179569244385,841.0557116104869,823.9592842930712,0.9067100882530212,427.83663974719104,826.9256934691011,0.7157484889030457,278.4227235486892,1037.9160814606741,0.9414490461349487,578.7942562031835,758.3175327715356,0.620326578617096,303.86484667602997,1066.715165613296,0.4680554270744324,950.9632490636704,617.7068703183521,0.33127322793006897,844.7002282303372,897.7479810393259,0.3240891695022583,544.8798864700375,1006.7973139044944
8,0.668165369945414,0.9709572792053223,586.2320049157304,1414.4676088483147,0.9236456155776978,555.8331870318352,1457.3027855805244,0.9698388576507568,637.048367275281,1499.239524812734,0.6161538362503052,401.00399403089887,1479.7653323970037,0.6463272571563721,736.1900895365168,1402.7615870786517,0.6596525311470032,409.0231448970038,1233.5782420411986,0.24336639046669006,746.9728757022472,1214.9921728698503,0.5352283120155334,906.8836317883895,1080.8500117041199,0.28604215383529663,275.11345681179773,646.9948209269663,0.9938106536865234,850.3875526685395,821.7364524812734,0.921339750289917,442.09891444288394,834.5943059456929,0.8391258120536804,789.9353347378278,99.1707265332397,0.6813458800315857,573.4184076544944,750.1072389981274,0.8628374338150024,291.20376872659176,1068.3208977059926,0.6690091490745544,280.3364934456929,1071.581007139513,0.25871098041534424,960.7405781835207,814.6140566479401,0.28141939640045166,927.9836727528091,817.505705758427
9,0.6424127378884483,0.9622572660446167,592.328827247191,1431.9131846910113,0.8992258310317993,544.0316303838952,1466.6036107209738,0.9562681913375854,622.3419943820224,1510.03438085206,0.7412248849868774,422.17864875936334,1464.3438377808989,0.1198779046535492,698.3694698033707,1416.20859667603,0.7645227909088135,388.0615783005618,1102.9844042602997,0.3733164072036743,423.40911750936334,909.9801761470038,0.5872920155525208,911.4410697565543,1069.127896769663,0.5195087194442749,283.0741602294007,635.0147033005618,0.97978675365448,438.7513167134832,837.380398525281,0.9099034070968628,436.80440952715355,832.5751258192885,0.7522103786468506,316.69687792602997,1073.9203680945693,0.7226129174232483,572.9965472846442,750.5620172050562,0.7532671689987183,952.3907127808989,632.0159614934457,0.4098828434944153,278.4804394897004,635.697419241573,0.32538658380508423,922.9463658707866,814.6718457397004,0.14447247982025146,938.8121781367042,809.8121488764045
