Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.7280125793288735,0.9935563802719116,558.1710118211611,1339.6670177902622,0.9108567237854004,485.9509597378277,1399.8670119382023,0.9502968192100525,576.4701837546817,1414.7087137172284,0.9584029316902161,423.9430448267791,1324.6648232677903,0.9509786367416382,457.13424625468167,1341.4972495318352,0.5984810590744019,414.3128218632959,1244.403528792135,0.6458036303520203,686.4853991104869,1146.6224104634832,0.6083338260650635,845.0503277153559,993.9630149812734,0.5852944254875183,944.519692181648,466.6112183988764,0.9412248134613037,366.5910287921348,192.39581504564606,0.9675003886222839,951.5777153558054,234.38280884246257,0.6200644373893738,840.3078183520599,601.0851913623595,0.640283465385437,707.0427346676031,698.0597495318352,0.9148153066635132,310.31864466292143,994.5262757490638,0.8519882559776306,306.3488998127341,986.9939431179776,0.07587754726409912,369.95281776685397,217.93444229868913,0.16245520114898682,368.6625117041199,216.7166652036517
1,0.6779506644781899,0.9906209707260132,554.9793714887641,1353.784234550562,0.9589753150939941,543.7260797050562,1409.1385767790262,0.9740369319915771,602.9990344101124,1410.3887230805244,0.9197522401809692,456.3255647237828,1340.5898876404494,0.39018404483795166,676.7080699906367,1363.3740051498128,0.26946330070495605,538.666096090824,-27.382444460293776,0.43068480491638184,692.6491543773409,1129.4747044709738,0.7469948530197144,919.8294124531835,542.2373522354869,0.7068634629249573,925.7054658239701,461.2818205758427,0.8630620241165161,371.61158415262173,197.68644297167603,0.9764988422393799,949.0250468164795,235.4564606741573,0.6975318193435669,501.48737418071164,768.0712341994382,0.631729781627655,735.1149929775281,739.8921026451311,0.8965516686439514,885.6489934456929,993.2084650046817,0.8480411767959595,305.40993679775283,1001.5468457397004,0.09624749422073364,371.08584971910113,221.35138693820227,0.12792256474494934,367.0844305945693,215.1879791374064
2,0.6722147429690641,0.9760875701904297,541.7389396067416,1349.1949028558054,0.829142153263092,496.7741982677903,1397.80547752809,0.9588990211486816,601.3886938202247,1413.5747308052435,0.9610695242881775,418.32645716292143,1344.318820224719,0.7499128580093384,465.86273993445695,1338.2508192883895,0.2533698081970215,413.03868211610495,1246.1781659644196,0.32243698835372925,823.3198735955057,377.7779362710674,0.9188792705535889,350.3980132256554,568.2650471090824,0.6285263299942017,357.1371722846442,553.9059208216293,0.7690099477767944,349.2076310861423,188.33304073033707,0.9713068604469299,926.1361774344571,235.9413221266386,0.5744175910949707,842.6533239700375,595.1287818937266,0.5488651990890503,737.4794446395131,740.5486306179776,0.8692983984947205,310.1335001170412,986.939299508427,0.8626587390899658,329.1060246956929,989.6365139279027,0.12413734197616577,559.423206343633,1008.9073472612359,0.10963302850723267,365.49171933520597,241.08380149812734
3,0.6835737754316891,0.9817366600036621,562.6019721441947,1346.233760533708,0.9010844230651855,534.7561885533709,1414.1201427902622,0.9769580364227295,614.6684808052435,1422.4407478932585,0.9746595621109009,422.77928955992513,1352.2809866573034,0.8686315417289734,467.7168188202247,1347.5032186329588,0.27381590008735657,527.277109667603,-27.20608486218399,0.5360034108161926,879.8513576779026,362.79059135065546,0.8427886962890625,358.04731390449444,572.8818103347378,0.5549306273460388,349.9007344335206,580.3510504447565,0.8407329320907593,356.06770833333337,185.55223329236892,0.9467964172363281,929.8835440074906,237.47304394897006,0.6994286775588989,846.1617801966293,605.9836946980337,0.5585277676582336,732.2944463951312,704.5087927200375,0.7019385099411011,867.3604283707866,999.9444054307116,0.7831993699073792,332.65866397471916,988.1058345037453,0.08205798268318176,605.4484140917602,1063.4510328885767,0.09746366739273071,373.75555945692884,224.44586478815543
4,0.6956123692147872,0.9798384308815002,583.9646242977528,1356.4676966292136,0.9414128661155701,544.6981068586142,1409.8893960674159,0.9622186422348022,600.260782420412,1423.488998127341,0.9613722562789917,411.43426673689146,1346.974777621723,0.8322552442550659,469.9125117041199,1342.8638518258426,0.411537230014801,404.1733233848315,1213.135241104869,0.3721821904182434,816.5921992041199,377.7957484784644,0.674042820930481,356.2178868211611,572.9160083099251,0.7891415953636169,357.53884304775283,580.8838439255618,0.840445339679718,363.2997571395132,189.14823267790263,0.9571200609207153,930.8663974719102,234.23520891853934,0.6298094391822815,839.6896945224719,607.4107195107678,0.802653968334198,733.7031103698503,732.9284439372659,0.7034764289855957,318.42521067415737,1001.7573735955057,0.8609609603881836,334.44332279962555,998.5146008895132,0.042632877826690674,309.683988764045,229.00930111774346,0.06430992484092712,367.0364437031835,260.7429190074906
5,0.7281952377627877,0.9798035621643066,574.8283151919476,1362.7700725655432,0.9706906676292419,545.8394779962547,1411.2750175561798,0.9400597810745239,624.5485867275281,1419.0124648876406,0.9668986797332764,429.4709737827716,1342.9212020131088,0.8984268307685852,469.1006846910112,1343.8929365636704,0.6336722373962402,434.7934954353933,1225.684471558989,0.5218483209609985,885.1148466760301,383.35992363061797,0.8231279253959656,365.0397208567416,567.6370845037453,0.8235795497894287,921.3794768258426,464.67341848080525,0.7768630981445312,369.8553078183521,203.07174625468164,0.9537957310676575,933.1081753277153,231.2880383895131,0.5801050662994385,482.1452188670412,850.5564577481274,0.7518361210823059,747.2574321161048,727.4125117041199,0.7685798406600952,315.2071629213483,1007.5340882490638,0.8080674409866333,331.05812558520597,1002.0292017790263,0.0714009702205658,317.3894692181648,260.066640332397,0.11056321859359741,620.9276977996255,90.32336288623596
6,0.698585091268315,0.9636712074279785,568.2969042602997,1360.4653850655432,0.9503120183944702,524.7839126872659,1413.139922752809,0.9680382013320923,619.1159731975656,1416.8616865636704,0.967958927154541,434.5281045177903,1355.523759363296,0.6586180925369263,501.57808110955057,1360.6558696161048,0.7894999980926514,430.7623771067416,1214.4591965121724,0.4086945652961731,405.6429950842697,604.9038799157304,0.7159841060638428,383.9616982677903,578.3093033122659,0.7516719102859497,357.7065777153558,606.9602937734082,0.7397204041481018,371.71063026685397,220.85010314255618,0.9531468152999878,941.5035404962548,237.78715326544943,0.6746978163719177,492.0222524578652,815.6113208099251,0.7075818777084351,745.1382549157304,678.3456958099251,0.7619509100914001,872.5732970505619,1019.5892585440075,0.7823488712310791,339.43498361423224,1003.5323765215356,0.037139296531677246,364.1867831226592,234.19768258426967,0.04491153359413147,382.16336025280907,249.9964704763577
7,0.6802928026984719,0.887488842010498,564.4032361891386,1355.8187031835207,0.9115279912948608,513.2451866807116,1411.980629681648,0.889413058757782,616.968120903558,1415.2427141853932,0.9644562005996704,432.30293188202245,1368.946336610487,0.43371182680130005,491.88633836610495,1359.934456928839,0.5534232258796692,419.9039530664794,1177.8544885299625,0.3857947587966919,897.9882080992509,424.45729459269666,0.7108984589576721,923.7933052434457,522.776802434457,0.7814229726791382,363.99629857209743,616.3134948501873,0.8836878538131714,382.9425620318352,228.91608877574907,0.9446743726730347,949.7591877340824,240.20176805360487,0.5866098403930664,877.5798806179776,626.9213044241574,0.7762805819511414,744.8087839419477,720.4072302200375,0.7956424951553345,872.4426498127341,1013.7070605102997,0.928656816482544,344.3657098548689,1018.8191274578652,0.07143881916999817,380.7840297284645,301.2602411048689,0.05984953045845032,376.4068352059926,287.6867538623596
8,0.6967239327290479,0.9908832311630249,587.2596997893259,1354.9084152621724,0.9595664739608765,520.6961756788389,1409.286487593633,0.9440525770187378,611.0276948735955,1417.4109023876406,0.9809524416923523,437.6392790262173,1366.036253511236,0.6171327829360962,504.3215999531835,1369.2506437265918,0.5941164493560791,442.4523057116105,1198.0986657303372,0.4466986656188965,906.9916022940076,487.4515742041199,0.5243679285049438,375.11060393258424,584.6110574672285,0.6647807955741882,374.33037804307116,618.3216292134832,0.850879430770874,378.6036985018727,234.9658203125,0.9756823778152466,956.5970271535582,253.7237571687734,0.8021665811538696,494.47733789794006,814.0579646535581,0.7437314987182617,756.7515946863296,751.3192737593633,0.8346874713897705,310.56625994850185,1006.4578212780899,0.7476285696029663,343.9254154962547,1006.42578125,0.055727243423461914,316.92159702715355,228.63932291666669,0.11125233769416809,534.9820049157304,1028.466028792135
9,0.7055888561641469,0.9911872148513794,577.045075491573,1369.8019077715355,0.9408419132232666,550.5829383192885,1442.1743328651685,0.9882638454437256,609.1372600655432,1436.0445926966293,0.9641671776771545,449.0976855102997,1374.2068995786517,0.7299379110336304,499.1854664091761,1376.0359609082398,0.21739840507507324,409.09402797284645,1151.7698092228466,0.5820623636245728,710.4976445458801,1148.6423952481273,0.46152040362358093,371.7820985486892,608.1547723548689,0.751914381980896,367.99618153089887,594.5454778206929,0.7142569422721863,381.1311300327716,260.7263137874532,0.9774850010871887,940.7610603932585,253.32376887289325,0.8117657899856567,505.8560832162922,789.3344744850187,0.7929723262786865,761.720871371723,724.7215150983146,0.9145829081535339,306.49768843632967,1021.9825316011236,0.9048572182655334,341.2737008426966,1016.3655781835206,0.12545278668403625,378.11424683988764,244.21748814957866,0.1263439655303955,389.6054980102997,265.9507585732678
