Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6622616175343009,0.8998905420303345,493.1532361891386,1401.4246839887642,0.9641225934028625,432.31609901685397,1482.2729400749065,0.9597011804580688,556.0642702481274,1458.0647237827716,0.9590014219284058,385.5058374297753,1445.8542544475656,0.45007917284965515,637.9993270131085,1401.1945517322097,0.5511647462844849,826.545236423221,723.0632607677903,0.34428131580352783,835.3645833333335,718.1424098782771,0.3443830609321594,216.51773174157302,1051.7327217930713,0.8106180429458618,225.37021594101122,1061.1643404728466,0.8685753345489502,207.58214829119856,221.37377106741573,0.5889782905578613,639.3827539794008,1257.6221617509364,0.5523287057876587,759.8948823735955,1136.0797050561798,0.4485548138618469,749.1288477294008,1140.7874678136704,0.36941099166870117,820.2972846441949,724.1753716058053,0.6195181012153625,208.40977586610484,1006.748668656367,0.9507454633712769,632.0766034644196,1128.070941596442,0.5770937204360962,612.5795148642324,1141.2538038389514
1,0.6358000162769767,0.9210021495819092,501.34560802902627,1392.6900456460676,0.8047254681587219,461.205231741573,1461.591175093633,0.9610170125961304,558.753438085206,1466.5110018726593,0.9786658883094788,391.58254330524346,1433.1162219101125,0.2753657102584839,599.1914647705993,1379.5268609550562,0.7870713472366333,367.7222319756554,1239.7065191947565,0.22585877776145935,627.8879915730338,1274.8487242509364,0.28551673889160156,233.98569171348322,582.5986437851124,0.6468244791030884,225.20913799157302,1047.7679511938202,0.7326129078865051,651.2735545411986,1113.3759802200375,0.5476665496826172,639.1838570926966,1125.7258748829588,0.5976560711860657,772.3875672986892,1120.1465209503747,0.49902039766311646,733.1728405898878,1160.5890829822097,0.5196649432182312,844.8683286516855,717.6068732443821,0.6312580108642578,205.78805301966293,993.8113734784645,0.9583206176757812,642.8189372659176,1133.3639834971912,0.4363532066345215,652.5086317883895,1163.1549918071162
2,0.6785831153392792,0.886675238609314,494.564606741573,1401.2321512172284,0.7429195046424866,499.13565074906376,1466.8871430243446,0.9686639308929443,561.4706958099251,1475.094218164794,0.9647506475448608,398.3410873127341,1436.429219335206,0.40672504901885986,632.8015273876406,1413.1173923220974,0.7873221635818481,356.5977586610487,1247.3852996254682,0.48730745911598206,834.3524695692884,722.2563348548689,0.3886680006980896,784.0971734550562,795.9325257490636,0.6332440972328186,216.43646125936334,1050.2896038155432,0.8544780015945435,226.27728522940072,217.6949467462547,0.4886977970600128,228.23245845037457,216.65591350655433,0.5342643857002258,754.9413330992509,1135.2246459503747,0.27800318598747253,468.75270657771534,410.36505881320227,0.6918940544128418,205.24600596910113,1051.4037628745318,0.8876739740371704,195.45331519194758,1015.0463775749064,0.8757345080375671,628.9493357911986,1132.528528792135,0.658890962600708,622.9186417368915,1172.1060100655432
3,0.6806953601977405,0.9028863906860352,510.9320136938203,1388.9312675561798,0.9238109588623047,457.89940308988764,1457.1899871254682,0.9224401712417603,571.2443673923221,1475.4642146535582,0.9645619988441467,400.22106156367045,1443.1879096441949,0.4580855369567871,600.66172167603,1389.2215297284645,0.6830980181694031,369.8482121956929,1253.397267088015,0.31256070733070374,834.6172752808989,731.4600889513109,0.41719067096710205,773.9078593164795,1142.0159614934457,0.6707106232643127,226.00172635767797,1048.3619352762173,0.7759064435958862,226.14678429307116,225.49385899461612,0.6242237091064453,640.065396769663,1137.243826076779,0.6079531311988831,742.0447828885767,1098.7416608146068,0.3810005784034729,482.1995698735956,359.4510402036517,0.6468710899353027,216.1324467462547,1047.3119294241574,0.8347967863082886,192.46452188670412,1005.4424157303371,0.8981584310531616,633.3347963483147,1128.3609111657304,0.5475658774375916,650.3922343164795,1155.184998244382
4,0.6837191231110517,0.857230544090271,522.0872103230338,1382.6028499531835,0.8997364044189453,462.4038799157304,1458.6218398876406,0.9405266642570496,569.9878569756555,1470.827188670412,0.9221438765525818,399.92940952715355,1435.0694932116105,0.4850112795829773,606.5181706460673,1375.3154260299625,0.6234211921691895,356.0496400983146,1239.518814372659,0.49517911672592163,596.8763167134832,1260.7004915730338,0.46920254826545715,800.9758309925094,758.4586405664794,0.8116910457611084,245.04593867041206,1052.8351767322097,0.8087605237960815,228.65387991573039,227.48875307233146,0.6524716019630432,635.897267088015,1136.4739144428838,0.6401845812797546,757.7015303136704,1143.805082514045,0.3699903190135956,249.76379623127343,614.9852235486892,0.5582879781723022,825.6080290262173,721.9149403089888,0.6660028100013733,206.87514630149815,1013.5723168305244,0.8733751773834229,641.6276041666667,1126.787584854869,0.5500094294548035,627.7892380617977,1142.5874151451312
5,0.684478223323822,0.9110020399093628,517.1343925561798,1388.77735838015,0.8895587921142578,463.25740285580525,1464.0936622191011,0.9549434781074524,563.9645511470038,1464.7619674625469,0.9649015069007874,402.95477820692884,1447.4028558052435,0.4477405846118927,614.1530606273409,1383.9069815074906,0.4467102587223053,370.99397237827714,1291.5300210674159,0.3191395401954651,654.2801234784645,1325.2409585674159,0.4898812472820282,238.38775749063677,586.5683886352997,0.7811427116394043,244.86306179775283,1051.4910317181648,0.767105221748352,233.24847846441946,221.163828417603,0.7245272397994995,643.8455348782772,1135.8247015449438,0.6775763034820557,773.3234579822097,1137.345871371723,0.5320827960968018,242.46686271067415,608.8813787453183,0.49179020524024963,220.15705465823976,1049.9555974953184,0.7291616201400757,206.39432642790268,1027.2993474953184,0.8953844904899597,646.9442006086142,1130.2874824438202,0.6134817600250244,649.3145043305244,1127.4314577481273
6,0.6583372003891889,0.9354677200317383,519.8725713951311,1411.6776392790262,0.7754325866699219,458.2677171114233,1465.1871196161048,0.9502086043357849,574.3610282069288,1478.2139513108614,0.9666808247566223,403.6474426498128,1445.3620962078653,0.26493245363235474,610.2035785346443,1417.131173923221,0.4473067820072174,350.8216292134832,1243.883280664794,0.3480391204357147,647.6840472846443,1333.5532244850187,0.3038299083709717,217.30095681179773,1042.5582279962548,0.8369783163070679,245.05208333333337,1050.645555360487,0.7539650201797485,235.00658356741576,214.80391941713484,0.7699551582336426,646.1794095271537,1129.7909351591761,0.67190021276474,769.1893433988764,1132.7438845973784,0.3912235498428345,771.1304716760301,1161.612974016854,0.458162784576416,225.90092462546818,1066.3717959971912,0.8555173873901367,486.3700403792135,1170.0600567649813,0.9483879208564758,650.0710293773409,1128.2263137874531,0.513744056224823,651.1810919943821,1156.9352030664795
7,0.7119636500582975,0.968170702457428,525.2629037921348,1412.538038389513,0.8617094159126282,451.9368123829588,1471.6764688670412,0.9845278263092041,577.2523847144195,1478.508895131086,0.9731438755989075,401.82452598314615,1445.6854225187267,0.4165278971195221,618.6424683988764,1418.6272530430713,0.589012086391449,346.5867860486892,1226.004213483146,0.5195530652999878,659.5070371020599,1317.8856507490636,0.4092763364315033,214.71858906835212,1045.7543305243446,0.7831995487213135,235.92506437265922,1053.4335498595506,0.7712290287017822,237.35889220505624,205.03999517205057,0.7808464765548706,652.2930565308989,1148.0062031835207,0.6867575645446777,774.7804014513108,1129.0558432818352,0.6960116624832153,730.5073735955057,1139.3832660346443,0.4524325728416443,215.89814489700382,1052.401100187266,0.7058212161064148,195.09575433052441,1024.4603669241574,0.947444498538971,645.4229576310861,1133.8666754447565,0.5577182769775391,650.2334240402622,1152.4111949906367
8,0.7244553075117224,0.9235413074493408,524.4161838717229,1403.75,0.917732834815979,449.17859023876406,1472.34843164794,0.9593009948730469,574.1443556882023,1478.9991514513108,0.9611349701881409,374.9580846207865,1434.2086551966293,0.45307308435440063,636.8246722846443,1434.2431823501872,0.6083843111991882,366.8472027153558,1226.6629359784645,0.5795286893844604,654.474777621723,1327.9362710674159,0.27539390325546265,245.34914852528095,585.4698472612359,0.8346006870269775,246.20918188202245,1045.432979283708,0.7898783683776855,238.81005676498125,212.09653704353934,0.7539454698562622,650.0959006320224,1150.2756320224719,0.7279529571533203,780.5680887172284,1123.2094891151685,0.8046401739120483,735.1383280664795,1138.1297547986892,0.549223780632019,492.41024403089887,1153.2553546348315,0.6905273199081421,215.17058754681648,1021.5350684691011,0.9417757391929626,655.5503862359551,1129.2707601825844,0.5451056361198425,623.3393316947565,1141.01328417603
9,0.7149291827398188,0.8806172609329224,542.5819288389514,1389.6877926029963,0.8747693300247192,491.2860633192885,1461.7652738764045,0.9420782327651978,569.2053634129214,1474.5610955056181,0.9563677310943604,376.904845505618,1439.787277621723,0.4434380531311035,613.4844627808989,1382.4855161516855,0.5537609457969666,368.6629506086142,1232.2215882490636,0.48165440559387207,660.3898203417602,1343.5883368445693,0.2872893512248993,786.935861423221,1129.8814226357679,0.8046929240226746,245.91577422752812,1044.1051468867042,0.8530316352844238,240.62200081928836,216.83173133192884,0.8328119516372681,648.5229400749065,1144.4226942883895,0.7636160850524902,779.1722261235955,1124.866792485955,0.575420081615448,725.4574847846443,1129.4642439138577,0.5846449136734009,487.8784088249064,1155.3243504213483,0.7246557474136353,502.89837897940083,1186.9019926264045,0.9189009070396423,649.8549420646068,1135.851255266854,0.6760465502738953,629.924142673221,1143.4505939840824
10,0.693585720132379,0.8588995337486267,523.5625877808989,1409.3112125468165,0.9142615795135498,494.33966818820227,1462.9819171348315,0.9428450465202332,572.7736569522473,1470.4348080524346,0.9329069256782532,410.11762640449444,1438.2540379213483,0.7658216953277588,604.8234872425094,1377.7037979868915,0.4358302652835846,327.57059047284645,1208.451325491573,0.5074580907821655,644.0900778323971,1349.676966292135,0.3517482280731201,246.69329353932585,570.6775222378277,0.623483419418335,226.7667368913858,1044.0931501638577,0.8444991111755371,663.9586990870787,1137.4316040496255,0.6960629224777222,652.949072448502,1151.4761821161048,0.6196829676628113,772.2869118679776,1130.920382724719,0.34733736515045166,743.1263898642324,1135.999458684457,0.7715060710906982,241.35380091292132,1045.666476474719,0.6790554523468018,231.92803429307116,1040.7848343867042,0.9236667156219482,640.1286721676031,1137.1417807818352,0.5758918523788452,623.4032654494383,1135.793905079588
11,0.6950093332458945,0.8311346769332886,504.94769721441946,1398.8980571161048,0.9337053298950195,466.9328622425094,1462.5337956460676,0.9114810228347778,577.4522325608615,1470.5179073033707,0.9522274732589722,371.6262874531835,1422.0824555243446,0.46474799513816833,599.9109755383895,1420.5430711610488,0.6055654883384705,849.4402504681648,720.0468896301498,0.5093039870262146,651.3409263810861,1346.5009070692884,0.4340575933456421,803.3865139279026,764.8956870318352,0.767477810382843,226.01313787453182,1051.5493328651685,0.7766578197479248,673.785624414794,1133.9311944054307,0.7325589656829834,662.0660697565543,1309.5063787453184,0.708991289138794,789.699057818352,1129.2245289091761,0.6319730281829834,739.1379184222847,1130.2735838014983,0.6887493133544922,218.68606624531833,1051.5494060159176,0.6469075679779053,525.6393375468165,1163.345403206929,0.9141334295272827,654.025705173221,1136.5962956460673,0.30548587441444397,671.0077247191011,1159.2439138576779
12,0.6974171575377969,0.8682124614715576,528.0672109082398,1399.9707397003747,0.8862808346748352,472.7116982677903,1472.8322507022472,0.9261742830276489,580.5615051498128,1475.2155021067417,0.9859756231307983,372.08552785580525,1416.4214653558054,0.6223167777061462,440.9699057818352,1422.975479868914,0.41202884912490845,862.0610955056179,721.6978288857678,0.46475544571876526,652.5012435627341,1346.8631495786517,0.266333669424057,253.2238998127341,577.8167061680712,0.7862769961357117,237.7923103932585,1051.3142263576779,0.7318540811538696,249.63483146067415,221.7325937792603,0.6672677993774414,658.3129242743446,1253.1176849250937,0.7124330401420593,786.0282800795881,1122.2801819990636,0.6671864986419678,736.8278909176031,1119.1317006086142,0.7262150645256042,229.58318703183522,1052.982575491573,0.6624013781547546,213.86287160580525,1016.5265098314607,0.9306118488311768,645.7102937734082,1137.5144838483147,0.5397670269012451,627.3746196161048,1161.1516853932585
13,0.6819205021156984,0.8568155765533447,516.0108702013109,1408.6077949438202,0.8850499391555786,518.9055916432585,1462.253043071161,0.8980337381362915,573.8500702247192,1457.812353698502,0.9634397029876709,405.58637640449444,1425.525076076779,0.5151536464691162,440.2875555945693,1425.534293071161,0.4996611177921295,859.7515800561798,722.6210644897004,0.47792330384254456,659.1379184222847,1357.3147823033707,0.4136897027492523,802.6324028558054,798.8753072331461,0.818751871585846,238.49762991573039,1050.2428604868915,0.7721689939498901,628.7883309925094,1223.2148291198503,0.9518968462944031,626.0550532537454,1253.8996664325844,0.6637211441993713,776.1105746722847,1110.5332689606741,0.7629398107528687,745.10548338015,1129.4662189840824,0.640810489654541,224.31369967228466,1054.9016853932585,0.7086392641067505,215.6730600421348,1023.43984082397,0.5066946744918823,652.0500497425094,1146.3898642322097,0.25725871324539185,621.2094013342696,1167.7496635065543
14,0.6733610647566178,0.8309183120727539,535.6841789559926,1425.133280664794,0.9610872268676758,530.3748244382023,1462.324145599251,0.9561672806739807,569.5706782537453,1451.9506378745318,0.7520359754562378,399.5267878043071,1423.5735603932585,0.5990657806396484,438.0811095505618,1422.7157947097378,0.4632609486579895,854.4408356741574,720.0438172986892,0.2588181495666504,653.3368445692884,1367.375936329588,0.42762377858161926,231.30040086610484,1045.6266824672284,0.85041344165802,242.14902270599248,1051.1761177434457,0.775632917881012,635.8379418305244,1233.8205173220974,0.8988018035888672,652.3768872893259,1285.6519194756554,0.6210974454879761,773.30078125,1103.799376755618,0.5714906454086304,748.5680009363296,1128.5985047986892,0.6178280115127563,232.4416988529963,1035.4081080290262,0.6324748396873474,210.7847612359551,1025.5876931179776,0.865998387336731,647.3912979868915,1137.5454997659176,0.36442315578460693,662.5705173220974,1162.5627633426966
15,0.6860785238883075,0.8978748321533203,538.3071453651686,1420.8510358146068,0.9389228224754333,452.8845534878277,1465.7012230805244,0.9443764686584473,576.2558520599251,1462.1848665730338,0.9727809429168701,372.08384538857683,1416.3951310861423,0.767817497253418,435.0163126170412,1416.732502340824,0.3707716464996338,854.3946044007491,728.7780167368915,0.45380720496177673,667.8448326310861,1349.7188085205994,0.4193020761013031,245.23547226123594,569.4844700959738,0.8422588109970093,261.7091672518727,1048.1213424625469,0.806261420249939,632.5087049391386,1221.5848841292136,0.9106218814849854,626.847495318352,1254.290145131086,0.39077258110046387,760.8469393726591,1064.4835557116105,0.4191911816596985,528.038682116105,365.2159775866105,0.5726314187049866,228.75665671816478,1058.975158005618,0.8763794898986816,497.50460849719104,1192.835323033708,0.6906202435493469,648.5096997893259,1130.436636821161,0.3889443874359131,622.2150778323971,1143.4403528792136
16,0.6397599753211526,0.7267093658447266,490.4175444756555,1427.4016853932585,0.8249458074569702,523.0576281601124,1464.0756671348315,0.916405200958252,573.3974133895132,1450.9092638108614,0.9579485654830933,375.1939957865169,1427.5520833333335,0.4151703417301178,450.0671523876405,1422.9517790262173,0.4240500032901764,371.9211581226592,1277.5687617041199,0.33196789026260376,266.93527621722853,397.6880705758427,0.4173392653465271,784.4941625702247,1129.923045411985,0.8718134760856628,257.12488295880155,1049.9188758192884,0.8303077220916748,245.01316713483152,216.3731492860487,0.8547577261924744,623.9110047986892,1248.815689372659,0.5434233546257019,765.0908532303372,1077.9680916432585,0.37224724888801575,502.6693439840824,367.6610779494382,0.7249549627304077,227.1049128043071,1055.7383836610488,0.5493633151054382,220.45258368445695,1022.4308725421349,0.8672915697097778,657.2490929307116,1127.0946716994383,0.24722376465797424,634.2874385533707,1108.9022998595506
